154.213.187.122 - - [06/Jan/2025:00:03:07 +0000] "GET /login.rsp HTTP/1.1" 302 350 "-" "Hello World"
203.150.167.162 - - [06/Jan/2025:00:13:36 +0000] "GET / HTTP/1.1" 200 1761 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0"
5.181.190.248 - - [06/Jan/2025:00:36:23 +0000] "GET / HTTP/1.1" 200 1742 "-" "-"
45.164.178.64 - - [06/Jan/2025:00:40:03 +0000] "GET /boaform/admin/formLogin?username=ec8&psd=ec8 HTTP/1.0" 302 350 "-" "-"
95.237.158.16 - - [06/Jan/2025:00:49:11 +0000] "GET / HTTP/1.0" 200 1761 "-" "curl/7.88.1"
154.213.184.132 - - [06/Jan/2025:00:50:56 +0000] "CONNECT google.com:443 HTTP/1.1" 302 331 "-" "Go-http-client/1.1"
46.19.138.234 - - [06/Jan/2025:01:17:03 +0000] "GET / HTTP/1.1" 200 1003 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
159.223.69.51 - - [06/Jan/2025:01:22:14 +0000] "GET /cdn-cgi/trace HTTP/1.1" 302 350 "-" "Mozilla/5.0"
159.223.69.51 - - [06/Jan/2025:01:22:24 +0000] "\x16\x03\x01\x01\v\x01" 400 527 "-" "-"
209.159.214.143 - - [06/Jan/2025:01:25:24 +0000] "GET / HTTP/1.0" 200 1761 "-" "curl/7.88.1"
78.153.140.149 - - [06/Jan/2025:01:40:55 +0000] "GET /.env HTTP/1.1" 302 387 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
78.153.140.149 - - [06/Jan/2025:01:40:56 +0000] "POST / HTTP/1.1" 200 1003 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
45.134.225.136 - - [06/Jan/2025:01:43:30 +0000] "GET / HTTP/1.1" 200 1742 "-" "Hello World"
198.211.109.100 - - [06/Jan/2025:01:48:44 +0000] "GET / HTTP/1.1" 200 947 "-" "Mozilla/5.0 zgrab/0.x"
178.215.236.132 - - [06/Jan/2025:01:56:17 +0000] "GET /.env HTTP/1.1" 302 350 "-" "Mozilla/5.0 (Linux; Android 9; Redmi Note 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.80 Mobile Safari/537.36"
211.229.150.34 - - [06/Jan/2025:02:01:11 +0000] "GET / HTTP/1.0" 200 1761 "-" "curl/7.88.1"
13.91.228.238 - - [06/Jan/2025:02:14:12 +0000] "MGLNDD_35.243.94.80_80\n" 400 527 "-" "-"
123.160.172.253 - - [06/Jan/2025:02:27:24 +0000] "GET / HTTP/1.1" 200 1742 "-" "-"
218.104.149.166 - - [06/Jan/2025:02:27:56 +0000] "GET / HTTP/1.1" 200 1761 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
